frequency_findinginfo,search_volume_findinginfo,Anxiety,change_plan,effect_change_plan,selfdefence_item_search,selfdefence_item_type,selfdefence_item_purchase,selfdefence_item_purchase_period,selfdefence_item_purchase_present,selfdefence_item_purchase_present_period,selfdefence_item_friend,,selfdefence_item_security,selfdefence_item_permission,selfdefence_item_self_defence,sex,age,residence,job,have_children,household
사건에 대해 들었지만 찾아보지는 않았다.,2,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.(2로 이동),(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,잘 모른다.,여성,21,서울시 성북구,대학(원)생,없다.,1인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),3,호신용품에 대해 한 번이라도 검색해보았다.(1-2로 이동),경보기,아니오(3으로 이동),,아니오(4로 이동),,1명,2번,2,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,24,경기도 고양시 일산서구,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",2,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.(2로 이동),(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,2명,2번,3,사건이 발생한 이후 알게 되었다.,사건이 발생하기 전부터 알고 있었다.,여성,22,강원도 원주시,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,5,일정을 변경한 적이 있다.(4-1로 이동),5,호신용품에 대해 한 번이라도 검색해보았다.(1-2로 이동),호신용 스프레이,아니오(3으로 이동),,아니오(4로 이동),,3명 이상,2번,2,사건이 발생한 이후 알게 되었다.,사건이 발생하기 전부터 알고 있었다.,여성,25,경기도 성남시 분당구,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",3,2,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),3,아예 검색해본 적이 없다.(2로 이동),(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,25,경기도 성남시 수정구,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",2,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.(1-2로 이동),"호신용 스프레이, 삼단봉",아니오(3으로 이동),,아니오(4로 이동),,1명,2번,3,잘 모른다.,잘 모른다.,여성,26,경기도 부천시,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,3,일정을 변경한 적이 있다.(4-1로 이동),2,호신용품에 대해 한 번이라도 검색해보았다.(1-2로 이동),"호신용 스프레이, 삼단봉",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,여성,19,강원도 원주시 단계동,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,5,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.(1-2로 이동),호신용 스프레이,예(2-1로 이동),2주~1개월 전,예(3-1로 이동),2주~1개월 전,아무도 보지 못 했다.,2번,3,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,여성,20,경기도 안양시 동안구,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,2,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.(2로 이동),(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생한 이후 알게 되었다.,사건이 발생하기 전부터 알고 있었다.,남성,34,서울시 서대문구,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,2,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.(2로 이동),(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,22,경기도 시흥시 연성지구,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.(2로 이동),(검색해보지 않았다),아니오(3으로 이동),,예(3-1로 이동),1개월 이전,아무도 보지 못 했다.,2번,2,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,24,서울시 도봉구,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,5,일정을 변경한 적이 있다.(4-1로 이동),5,호신용품에 대해 한 번이라도 검색해보았다.(1-2로 이동),"호신용 스프레이, 방검복",아니오(3으로 이동),,아니오(4로 이동),,2명,2번,3,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,20,서울시 강서구,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.(1-2로 이동),삼단봉,아니오(3으로 이동),,아니오(4로 이동),,3명 이상,2번,3,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,남성,25,강원도 원주시,직장인/자영업/프리랜서/전문직/공무원,없다.,1인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,5,일정을 변경한 적이 있다.(4-1로 이동),2,아예 검색해본 적이 없다.(2로 이동),"(검색해보지 않았다),",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,잘 모른다.,잘 모른다.,여성,19,경기도 성남시 분당구,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,3,일정을 변경한 적이 있다.(4-1로 이동),2,아예 검색해본 적이 없다.(2로 이동),(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,사건이 발생하기 전부터 알고 있었다.,잘 모른다.,남성,26,인천광역시 부평구,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,4,3,일정을 변경한 적이 있다.(4-1로 이동),3,아예 검색해본 적이 없다.(2로 이동),(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,여성,25,강원도 원주시,대학(원)생,없다.,1인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,5,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.(2로 이동),(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,잘 모른다.,여성,21,경기도 광주시,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",3,4,일정을 변경한 적이 있다.(4-1로 이동),2,호신용품에 대해 한 번이라도 검색해보았다.(1-2로 이동),"호신용 스프레이, 가스총",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,잘 모른다.,여성,21,경기도 광주시 삼동,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,4,일정을 변경한 적이 있다.(4-1로 이동),3,호신용품에 대해 한 번이라도 검색해보았다.(1-2로 이동),호신용 스프레이,예(2-1로 이동),1개월 이전,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,22,경기도 의정부시,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,5,일정을 변경한 적이 있다.(4-1로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.(1-2로 이동),"호신용 스프레이, 삼단봉, 방검복",아니오(3으로 이동),,아니오(4로 이동),,2명,2번,2,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,남성,27,서울시 관악구 신림동,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,5,일정을 변경한 적이 있다.(4-1로 이동),2,호신용품에 대해 한 번이라도 검색해보았다.(1-2로 이동),"호신용 스프레이, 경보기",아니오(3으로 이동),,아니오(4로 이동),,2명,2번,3,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,여성,26,대구시 수성구,무직/취업준비생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",3,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.(1-2로 이동),"호신용 스프레이, 삼단봉, 너클",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,23,경기도 고양시 일산서구,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",5,4,일정을 변경한 적이 있다.(4-1로 이동),3,아예 검색해본 적이 없다.(2로 이동),(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,1명,2번,4,사건이 발생하기 전부터 알고 있었다.,잘 모른다.,여성,23,서울특별시 도봉구,대학(원)생,없다.,다인 가구
사건에 대해 들었지만 찾아보지는 않았다.,1,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.(2로 이동),(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,잘 모른다.,여성,26,인천광역시 부평구,직장인/자영업/프리랜서/전문직/공무원,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,4,일정을 변경한 적이 있다.(4-1로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.(1-2로 이동),"호신용 스프레이, 삼단봉, 방검복",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,잘 모른다.,여성,22,경기도 오산시,대학(원)생,없다.,다인 가구
사건에 대해 들었지만 찾아보지는 않았다.,3,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.(2로 이동),(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,잘 모른다.,잘 모른다.,남성,50,경기도 수원시 권선구,직장인/자영업/프리랜서/전문직/공무원,있다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,4,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.(1-2로 이동),방검복,아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,잘 모른다.,남성,26,서울시 송파구 삼전동,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,1,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.(2로 이동),(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,남성,18,서울시 금천구,초/중/고등학생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.(1-2로 이동),"호신용 스프레이, 삼단봉",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,25,서울특별시 영등포구,대학(원)생,없다.,다인 가구
사건에 대해 들었지만 찾아보지는 않았다.,1,2,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.(2로 이동),(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,잘 모른다.,잘 모른다.,여성,23,부산광역시 사하구,대학(원)생,없다.,다인 가구
사건에 대해 들었지만 찾아보지는 않았다.,1,1,일정을 변경한 적이 있다.(4-1로 이동),2,아예 검색해본 적이 없다.(2로 이동),(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생하기 전부터 알고 있었다.,잘 모른다.,남성,21,경상북도 포항시 남구,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",5,4,일정을 변경한 적이 있다.(4-1로 이동),3,호신용품에 대해 한 번이라도 검색해보았다.(1-2로 이동),"호신용 스프레이, 삼단봉",예(2-1로 이동),2주~1개월 전,예(3-1로 이동),2주~1개월 전,아무도 보지 못 했다.,2번,2,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,여성,23,대전 대덕구,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",5,2,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.(2로 이동),(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,1,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,남성,25,서울시 은평구,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",5,5,일정을 변경한 적이 있다.(4-1로 이동),5,호신용품에 대해 한 번이라도 검색해보았다.(1-2로 이동),호신용 스프레이,아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,잘 모른다.,잘 모른다.,여성,23,서울시 중랑구,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,5,일정을 변경한 적이 있다.(4-1로 이동),5,호신용품에 대해 한 번이라도 검색해보았다.(1-2로 이동),방검복,아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,5,잘 모른다.,잘 모른다.,남성,21,성남시 분당구 서현동 효자촌,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,5,일정을 변경한 적이 있다.(4-1로 이동),3,아예 검색해본 적이 없다.(2로 이동),(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,5,잘 모른다.,잘 모른다.,남성,20,경기도 오산시,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",5,5,일정을 변경한 적이 있다.(4-1로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.(1-2로 이동),호신용 스프레이,예(2-1로 이동),2주~1개월 전,아니오(4로 이동),,3명 이상,2번,4,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,여성,24,서울시 도봉구,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,2,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),1,아예 검색해본 적이 없다.(2로 이동),(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,23,서울 서대문구,대학(원)생,없다.,다인 가구
사건에 대해 들었지만 찾아보지는 않았다.,1,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),3,아예 검색해본 적이 없다.(2로 이동),(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,1,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,여성,20,경기 고양시 일산서구,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,3,2,일정을 변경한 적이 있다.(4-1로 이동),2,아예 검색해본 적이 없다.(2로 이동),검색안함,아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,30,서울시 강서구,대학(원)생,없다.,다인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,1,2,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.(2로 이동),(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,남성,31,서울시 서대문구,대학(원)생,없다.,1인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,4,일정을 변경한 적이 있다.(4-1로 이동),5,아예 검색해본 적이 없다.(2로 이동),(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,잘 모른다.,잘 모른다.,여성,20,인천광역시 연수구,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,5,일정을 변경한 적이 있다.(4-1로 이동),2,아예 검색해본 적이 없다.(2로 이동),(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,2,사건이 발생한 이후 알게 되었다.,사건이 발생하기 전부터 알고 있었다.,여성,20,세종시 조치원 신안리,대학(원)생,없다.,1인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,4,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.(2로 이동),(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,23,서울특별시 서대문구,대학(원)생,없다.,1인 가구
기사 제목만 읽어보는 등 대략적으로 찾아보았다.,1,1,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,아예 검색해본 적이 없다.(2로 이동),(검색해보지 않았다),아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,1,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,남성,21,경기도 화성시 동탄6동,대학(원)생,없다.,1인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,3,예고 자체를 찾아보지 않는다.(다음 섹션으로 이동),,호신용품에 대해 한 번이라도 검색해보았다.(1-2로 이동),호신용 스프레이,아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,4,사건이 발생한 이후 알게 되었다.,사건이 발생하기 전부터 알고 있었다.,여성,25,서울시 강남구,대학(원)생,없다.,다인 가구
사건에 대해 들었지만 찾아보지는 않았다.,1,3,일정을 변경한 적이 있다.(4-1로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.(1-2로 이동),"호신용 스프레이, 삼단봉",아니오(3으로 이동),,아니오(4로 이동),,3명 이상,2번,4,잘 모른다.,사건이 발생하기 전부터 알고 있었다.,여성,22,서울특별시 노원구,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",5,5,일정을 변경한 적이 있다.(4-1로 이동),,호신용품에 대해 한 번이라도 검색해보았다.(1-2로 이동),"호신용 스프레이, 삼단봉",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,1,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,여성,22,인천광역시 남동구 구월동,대학(원)생,없다.,1인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,5,일정을 변경한 적이 있다.(4-1로 이동),5,호신용품에 대해 한 번이라도 검색해보았다.(1-2로 이동),"호신용 스프레이, 삼단봉, 가스총",아니오(3으로 이동),,아니오(4로 이동),,3명 이상,2번,4,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,여성,23,인천광역시 미추홀구,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,4,일정을 변경한 적이 있다.(4-1로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.(1-2로 이동),"호신용 스프레이, 삼단봉",예(2-1로 이동),1개월 이전,예(3-1로 이동),1개월 이전,1명,2번,3,사건이 발생하기 전부터 알고 있었다.,사건이 발생하기 전부터 알고 있었다.,남성,27,서울시 서초구,대학(원)생,없다.,다인 가구
"사건에 대해 관심을 가지고 사건의 경위, 현재 상황 등 적극적으로 찾아보았다.",4,5,일정을 변경한 적이 있다.(4-1로 이동),4,호신용품에 대해 한 번이라도 검색해보았다.(1-2로 이동),"호신용 스프레이, 삼단봉, 가스총, 방범용 CCTV",아니오(3으로 이동),,아니오(4로 이동),,아무도 보지 못 했다.,2번,3,사건이 발생한 이후 알게 되었다.,사건이 발생한 이후 알게 되었다.,여성,20,충청북도 청주시 강서구,대학(원)생,없다.,다인 가구
