Unnamed: 0,drama_name,org_net,director,screenwriter,start_dt,end_dt,aired_on,year,tot_eps,time_per_ep,synopsis,actor_list,kor_title
0,Sing My Crush,,['So Joon Moon'],,"Aug  2, 2023","Aug  2, 2023",Wednesday,2023,8,188.0,"Follow the story of acquaintances Ba Ram and Han Tae after an incident occurred during their school years. Now that they are adults, will Ba Ram be able to suppress the feelings for Han Tae that he has harbored for so long?(Source: BLUPDATE2022 Twitter)~~ Adapted from the webtoon ""Ttarabaram"" (따라바람) by Geom Dung (검둥). ","['Jang Do Yoon', 'Son Hyun Woo']",따라바람
1,D.P. Season 2,Netflix,,['Kim Bo Tong'],"Jul 28, 2023","Jul 28, 2023",Friday,2023,6,500.0,"This unfolding story ensues when military desertion arrest squad members (DP), Jun Ho and Ho Yeol, run across absurdities and unchangeable reality on a regular basis.(Source: Namuwiki; Edited by Krystale Mitaesa at MyDramaList)~~ Adapted from the webtoon ""D.P Dog Day"" (D.P 개의 날) by Kim Bo Tong (김보통). ","['Jung Hae In', 'Koo Kyo Hwan', 'Kim Sung Kyun', 'Son Suk Ku']",디피 시즌2
2,Shadow Detective Season 2,Disney+ Hulu,['Han Dong Hwa'],"['Song Jung Woo', 'Hwang Seol Hun']",2023-07-05,2023-07-26,Wednesday,2023,8,412.0,"Unfolds the ultimate counterattack of veteran homicide detective Kim Taek Rok, who has returned to investigate the secret mastermind behind the blackmailer 'Friend'.(Source: Sports Chosun; edited by Krystale Mitaesa at MyDramaList) ","['Lee Sung Min', 'Jung Jin Young', 'Kyung Soo Jin', 'Lee Hak Joo', 'Kim Shin Rok']",형사록 시즌2
3,Celebrity,Netflix,['Kim Chul Gyu'],['Kim Yi Young'],"Jun 30, 2023","Jun 30, 2023",Friday,2023,12,225.0,Fame. Money. Power. One young woman fights to become the next hottest celebrity in the glamorous yet scandalous world of influencers in Seoul.(Source: Netflix) ,"['Park Gyu Young', 'Kang Min Hyuk', 'Lee Chung Ah', 'Lee Dong Gun', 'Jeon Hyo Sung']",셀러브리티
4,Numbers,MBC,['Kim Chil Bong'],"['Oh Hye Seok', 'Jung An']",2023-06-23,2023-07-29,"Friday, Saturday",2023,12,300.0,"Ho Woo is the first and only high school graduate accountant to join the top accounting firm in the country. With his outstanding memory, observation, adaptation, and sense of justice that ordinary accountants rarely have, he is more than a perfect employee. Je Kyun and Seung Jo are father and son, and Je Kyun is the Vice President of the accounting firm. Despite the fact that he is well-known for his generous personality, he is a man who does not hesitate to get what he wants. Seung Jo is the ace accountant of the firm who's quite the opposite of Ho Woo. These two work together with numbers to achieve their own goals. Their goals are different, but they are headed towards the same target. Will they be able to serve justice in this accounting firm?(Source: Viu)","['Kim Myung Soo', 'Choi Jin Hyuk', 'Choi Min Soo', 'Yeonwoo', 'Kim Yoo Ri']",넘버스: 빌딩숲의 감시자들
5,Revenant,SBS,"['Lee Jung Rim', 'Kim Jae Hong']",['Kim Eun Hee'],2023-06-23,2023-07-29,"Friday, Saturday",2023,12,350.0,"When the door to another world opens, demons exist there. Ku San Young is possessed by one of those demons. Yeom Hae Sang can see the demon which has possessed Ku San Young. They try to figure out the truth behind the mysterious deaths related to the five sacred objects.Ku San Young is busy working part-time during the day and studying to become a low-ranking public officer at night. One day, she receives some articles left behind by her late father. Since then, mysterious deaths take place around her. She also finds herself slowly changing.Yeom Hae Sang comes from a rich background. He teaches Korean folklore at a university. Since he was a child, he has had the special ability to see demons in this world. He even saw his mother get killed by a demon in front of him when he was young. Yeom Hae Sang meets Ku San Young and he faces the demon which killed his mother.Lee Hong Sae is a lieutenant in the violent crimes investigation team. He only cares about advancing his career in the police department. Due to Ku San Young and Yeom Hae Sang, he gets involved in mysterious cases.(Source: AsianWiki)","['Kim Tae Ri', 'Oh Jung Se', 'Hong Kyung']",악귀
6,Adult Kids,,,,2023-06-19,2023-08-07,Monday,2023,8,75.0,A hyper-realistic drama depicting the daily lives of clumsy women in their 30s in the fashion industry and their joys and sorrows at work.(Source: HanCinema) ,"['Ryu Hye Young', 'Yoon Sang Jung', 'Shin Do Hyun', 'Baek Soo Hee']",어른애들
7,Lies Hidden in My Garden,ENA Genie TV,['Jung Ji Hyun'],['Ji Ah Nee'],2023-06-19,2023-07-11,"Monday, Tuesday",2023,8,450.0,"Moon Joo Ran grew up in a wealthy family. She is now a housewife and married to Jae Ho, who works as a doctor. They live in a house with a yard. Her peaceful daily life is abruptly shaken when she notices a strange smell in her backyard. This leads to Moon Joo Ran eventually investigating her husband and meeting Chu Sang Eun. Chu Sang Eun lives a completely different life from Moon Joo Ran. She grew up in a poor environment and, even now, suffers from financial difficulties. She lives in a shabby rented apartment with her husband, Kim Yun Beom. Kim Yun Beom works for a pharmaceutical company. Sang Eun is subject to domestic violence by her husband, Kim Yun Beom. Her life is completely miserable. One day, she receives a phone call that Kim Yun Beom is dead.(Source: AsianWiki)~~ Adapted from the novel ""Lies Hidden in My Backyard"" (마당이 있는 집) by Kim Jin Yeong (김진영).","['Kim Tae Hee', 'Im Ji Yeon', 'Kim Sung Oh', 'Choi Jae Rim']",마당이 있는 집
8,King the Land,jTBC Netflix TVING,"['Im Hyun Wook', 'Choi Sun Min']",['Choi Rom'],2023-06-17,2023-08-06,"Saturday, Sunday",2023,16,300.0,"Heir Goo Won cannot stand fake smiles. When he meets Cheon Sa Rang, her sincere smile is at the ready. The pair seek to create happy moments where they can smile brightly at each other. King of the Land is a VVIP business lounge, a paradise catering to wealthy hoteliers. It is owned by The King Group, with hotels, distribution companies, and an airline in its portfolio. Now Goo Won has been thrown into an inheritance tug-of-war. With his brilliant mind,innate grace, and captivating charm, he has everything but lacks common sense when dating.Cheon Sa Rang makes the world brighter with just her smile. She is thrilled to land a job at the King Hotel, where she had some of her happiest times as a child. She must now put those sweet memories away and mature quickly to face the frequent workplace prejudices and misunderstandings that come her way. ","['Lee Jun Ho', 'Im Yoon Ah']",킹더랜드
9,See You in My 19th Life,Netflix TVING tvN,['Lee Na Jung'],"['Han Ah Reum', 'Choi Young Rim']",2023-06-17,2023-07-23,"Saturday, Sunday",2023,12,350.0,"Ban Ji Eum has an extraordinary ability: she can remember the memories of all her past lives. Repeating her reincarnation for nearly a thousand years, Ban Ji Eum has been living all her lives diligently. After her previous life is cut short by a tragic accident, she sets out to reconnect with the people of her past life in her current one, and decides to find a man named Moon Seo Ha, whom she met in her 18th life. Will memories of her 18th life sabotage romance in her 19th? Or will love endure across different lives?On the other side, there is also Yoon Cho Won, a landscape architect and the younger sister of Yoon Joo Won, whose life collapsed after her older sister's death. She is courageous and kind, even after facing the death of her beloved sister, but she struggles to maintain her brightness. When Yoon Cho Won meets Ban Ji Eum by chance and sees her older sister in her, she wonders about Ban Ji Eum’s identity.Then there's Ha Do Yoon, Moon Seo Ha’s secretary and best friend since childhood. Although they come from completely different backgrounds, Ha Do Yoon feels some kind of affinity for him. (Source: Soompi; Webtoon.com)~~ Adapted from the webtoon ""See You in My 19th Life"" (이번 생도 잘 부탁해) by Lee Hye (이혜).","['Shin Hye Sun', 'Ahn Bo Hyun', 'Ha Yoon Kyung', 'Ahn Dong Goo']",이번 생도 잘 부탁해
10,Bloodhounds,Netflix,,,"Jun  9, 2023","Jun  9, 2023",Friday,2023,8,450.0,"When reserved rookie boxer Kim Geon Woo squares off against loquacious southpaw Hong Woo Jin, Geon Woo narrowly prevails — but the two former marines become fast friends. As their friendship grows, so do the financial woes that plague Geon Woo’s mother. To save her quaint café from going under, she signs off on a hefty loan. But when it turns out she’s been targeted by Smile Capital — a ruthless loan shark business — Geon Woo and Woo Jin do everything in their power to make it right. Fate intervenes as the pair end up working for a generous money lender whose foster daughter is dead set on taking down the loan sharks.(Source: Netflix)~~ Adapted from the webtoon ""Bloodhounds"" (사냥개들) by Jeong Chan (정찬).","['Woo Do Hwan', 'Lee Sang Yi', 'Heo Joon Ho', 'Park Sung Woong']",사냥개들
11,Love Tractor,,['Yang Kyung Hee'],,2023-06-07,2023-06-21,Wednesday,2023,8,188.0,"Seon Yul, a temporarily relocated city man, meets Ye Chan, a rural man who adores the countryside. Seon Yul comes to the countryside to experience life knowing nothing about farming and Ye Chan appears before him. As Seon Yul learns to adapt to rural living and engage in farming activities, he becomes increasingly attracted to Ye Chan's sincerity and enthusiasm. Together, the two embark on a chaotic and romantic countryside journey of healing and love. (Source: iQIYI)~~ Adapted from the webtoon ""Love Tractor"" (트랙터는 사랑을 싣고) written by Hmm Yong Yong (흠념뇸) and illustrated by AngryMonster (앵몬).","['Do Won', 'Yoon Do Jin']",트랙터는 사랑을 싣고
12,Romance by Romance,,,,2023-06-07,2023-06-28,Wednesday,2023,10,90.0,"Having never been involved in a long-term relationship, Ha Yoon was hoping that her current boyfriend, Nam Tae Ryun, would be the one to change all of that. But when he announces he wants to break up with her before they even reach their 100th day, Ha Yoon refuses to accept her fate without a fight.Determined to make this relationship last, Ha Yoon suggests a month-long “break-up grace period” in which she and Tae Ryun are allowed to spend as much time apart as they want, without calling things off completely. Agreeing to her terms, Tae Ryun and Ha Yoon draw up a contract in which the terms of their grace period are clearly stated. While Tae Ryuun goes about his life, Ha Yoon somehow finds herself signing an entirely different contract with her best friend and college colleague, Kang Jin.Though certain his month away from Ha Yoon would be easy, Tae Ryun begins to have second doubts when he realizes she’s been spending time with Kang Jin. With unexpected feelings of jealousy stirring, will Tae Ryun be willing to let Ha Yoon go without a fight?(Source: Viki)","['Cha Hun', 'Lee Eun Bi', 'Kim Jin Woo']",로맨스 바이 로맨스
13,The Villain of Romance,MBC Dramanet,,,2023-06-05,2023-06-27,"Monday, Tuesday",2023,10,270.0,"A coming-of-age story and realistic romance about young college “villains” who are still learning about love. Kang Hee Jae desperately wants to appear cool to others, but secretly feels smaller than plankton on the inside. While struggling to forgive his girlfriend, Yoo Jin, for her “savage” behavior, he winds up gradually transforming into an obsessive monster.Meanwhile, Ban Yoo Jin is a highly intelligent older student at Kang Hee Jae’s college. Because Yoo Jin can never seem to keep a relationship going for longer than 100 days, she starts to worry that she’ll wind up living a lonely life alone. So when younger student Hee Jae boldly shoots his shot, she decides to put him through some intense “training” as they date.","['Cha Sun Woo', 'Ha Seung Ri']",로맨스빌런
14,Sound Candy,TVING,['Kang Hee Ju'],,2023-06-03,2023-07-01,Saturday,2023,10,90.0,"A group of young individuals with different backgrounds come together at a pension located in Jeju. They rediscover their love and friendship through the mystery of""SoundCandy.""(Source: MyDramaList) ","['Choi Yoo Jung', 'Kim Jong Hyeon']",소리사탕
15,Bitch X Rich,Netflix,,,2023-05-31,2023-06-28,Wednesday,2023,10,210.0,Baek Je Na is a third-generation conglomerate and a gold spoon of the highest class at Cheongdam International High School. Kim Hye In grew up in poverty and is offered a chance to study at the Cheongdam International High School in exchange for her silence on a murder she witnessed. Cheongdam International High School is a homicide mystery that follows Je Na’s rivalry with Kim Hye In as they are pitted against each other in mental warfare. (Sources: pinkvilla.com; nme.com),"['Lee Eun Saem', 'Yeri', 'Lee Jong Hyuk', 'Yoo Jung Hoo']",청담국제고등학교
16,Battle for Happiness,Amazon Prime ENA TVING,['Kim Yoon Cheol'],['Joo Young Ha'],2023-05-31,2023-07-20,"Wednesday, Thursday",2023,16,262.0,"A suspense drama depicting mothers engaged in a fierce social media battle to destroy each others' happiness for their own, to free themselves from oppression, hurt, and secrets, and regain their true selves.(Source: HanCinema)~~ Adapted from the novel ""Haengbokbaeteul"" (행복배틀) by Joo Young Ha (주영하). ","['Lee El', 'Jin Seo Yun', 'Cha Ye Ryun', 'Park  Hyo Joo', 'Woo Jeong Won']",행복배틀
17,Delightfully Deceitful,tvN,['Lee Soo Hyun'],['Han Woo Joo'],2023-05-29,2023-07-18,"Monday, Tuesday",2023,16,262.0,"Clever con artist Lee Ro Um suffers from a distinct lack of empathy. One day, she is falsely implicated on charges of killing her estranged parents. She is exonerated after 10 years with the help of a passionate, highly empathetic lawyer, Han Moo Young.The two come to form an unlikely alliance to fight against wrongdoers and exact revenge on them.(Source: The Korea Times) ","['Chun Woo Hee', 'Kim Dong Wook', 'Yoon Park', 'Park So Jin']",이로운 사기
18,One Day Off,,['Lee Jong Pil'],['Son Mi'],2023-05-24,2023-05-31,Wednesday,2023,8,188.0,"Set in the 1990's, Park Ha Kyung teaches Korean literature at a high school. To escape her ordinary days, Park Ha Kyung decides to take one day trips on Saturdays. During her one day trip, she walks around, eats different foods, and meets various people. She realizes she receives comfort and empathy through her travels.(Source: AsianWiki) ",['Lee Na Young'],박하경 여행기
19,Star Struck,,"['Park Sun Jae', 'Kim Hoon Gwang']",['Jung Hyun Woo'],2023-05-18,2023-06-08,Thursday,2023,8,128.0,"When love is kept for a long time...will that feeling blossom?Seo Han Joon has been in love with his childhood friend, Jo Yoo Jae, for a long time. He knew his feelings wouldn’t be reciprocated, and it didn’t matter because he never even dreamed of confessing to him. But this time, he wanted to express his love...(Source: blupdate2020 at Twitter; edited by Khai at MyDramaList)~~ Adapted from the novel ""Star Struck"" (스타스트럭) by Ha Tae Jin (하태진).","['Zuho', 'Kim In Sung']",스타스트럭
20,Oh! Youngsim,ENA Genie TV,"['Kim Eun Kyung', 'Oh Hwan Min']",['Jeon Seon Young'],2023-05-15,2023-06-13,"Monday, Tuesday",2023,10,300.0,"Oh Young Sim is single and in her 30s. She has worked as a TV variety show PD for 8 years. She wanted to make people laugh with her TV shows, which were always cancelled due to low popularity ratings. Her career is now in a crisis. She has a chance to produce a love entertainment show as a pilot program. For the show, Oh Young Sim casts famous start-up founder Mark Wang as a guest. She is surprised that Mark Wang is Wang Kyung Tae. When they were little, Wang Kyung Tae had a crush on Oh Young Sim, and he always let her know how he felt about her. Oh Young Sim did not feel the same way towards Wang Kyung Tae at the time. He then suddenly moved to the United States with his family. They lost contact with each other afterward.Now, 20 years after they were last together, Wang Kyung Tae appears in front of her as CEO Mark Wang. Meanwhile, PD Lee Chae Dong works with PD Oh Young Sim in the same variety show department. He is always on her side. Also, around Oh Young Sim is her friend Goo Wol Sook. She runs the popular YouTube video channel ""Ku's Date"".(Source: AsianWiki)~~ Adapted from the animated series ""Yeongsimi"" (영심이), which in turn is adapted from the comic series ""14-year-old Yeongsimi"" (열네 살 영심이) by Bae Geum Teak (배금택).","['Song  Ha Yoon', 'Lee Dong Hae', 'Lee Min Jae', 'Jung Woo Yeon']",오! 영심이
21,Black Knight,Netflix,,,"May 12, 2023","May 12, 2023",Friday,2023,6,420.0,"In 2071, toxic air pollution had devastated the world, leaving only 1% of the population alive. People rarely leave their homes without gas masks, and delivery drivers known as knights protect and deliver packages. One legendary knight, Knight 5-8, meets a young refugee named Sa Wol who dreams of becoming a knight. With the help of Seol A, an officer in the Defense Intelligence Command, Knight 5-8 trains and mentors Sa Wol, helping him achieve his dream in a dangerous and harsh world.(Source: CK Warrior at MyDramaList) ~~ Adapted from the webtoon ""Black Knight” (택배기사) by Lee Yoon Kyun (이윤균).","['Kim Woo Bin', 'Song Seung Heon', 'Kang Yoo Seok', 'Esom']",택배기사
22,Race,Disney+ Hulu,['Lee Dong Yoon'],['Kim Roo Ri'],2023-05-10,2023-06-14,Wednesday,2023,12,290.0,"Office politics take center stage for marketer Park Yoon Jo, whose lack of an academic background won’t deter her dedication to her work, and the smart and just Ryu Jae Min, who lacks any expectations towards their company.(Source: Korean = Naver || Translation = MyDramaList) ","['Lee Yun Hee', 'Hong Jong Hyun', 'Moon So Ri', 'U-Know']",레이스
23,It Was Spring,KBS1,['Park Joon Sik'],,2023-05-08,2023-06-26,Monday,2023,8,128.0,"Set in a high school in Mokpo, this webdrama perfectly reproduces various cultures and youth sensibilities such as music, dramas, movies, and fashion at a time, letting viewers to empathise and think about their memories.(Source: Korean = Naver || Translation = Xavier Ng at MyDramaList) ","['Cha Sun Woo', 'Kim Jong Hyeon', 'Lee Hyun Joo']",시작은 첫키스
24,Tale of the Nine-Tailed 1938,tvN,"['Kang Shin Hyo', 'Jo Nam Hyung']",['Han Woo Ri'],2023-05-06,2023-06-11,"Saturday, Sunday",2023,12,350.0,"An unexpected case leads Lee Yeon back in time to 1938, where he reencounters Ryu Hong Joo. Once a guardian spirit of the mountain in the west, she's now the owner of a high-end restaurant in the capital city of Gyeongseong. He also meets his younger brother Lee Rang. Meanwhile, another former guardian spirit and ex-friend Cheon Moo Young has become hostile. Lee Yeon struggles to return to the present, to his loved one.(Source: AsianWiki; edited by MyDramaList)","['Lee Dong Wook', 'Kim So Yeon', 'Kim Bum', 'Ryu Kyung Soo']",구미호뎐 1938
25,All That We Loved,TVING,['Kim Jin Sung'],['Kang Yoon'],2023-05-05,2023-05-26,Friday,2023,8,262.0,"Depicts the solid friendship and sincere love story of 18-year-old youths who cannot give up love or friendship. The drama deals with the unique subject of cellular memory, which hypothesizes that memory is transferred to organ transplant recipients.Go Yoo is an 18-year-old student inhis second year of Hara High School. Go Yoo grows taller everyday, and he is often praised as a genius at basketball, which he originally started in order to grow taller. He’s also a charming student who manages to at least do averagely in school despite not studying. Go Yoo is too busy to date, and he’s preoccupied with protecting Joon Hee, but after he donates his kidney to Joon Hee, he becomes rivals in love with Joon Hee for the school’s No. 1 student and his first love So Yeondue tocellular memory syndrome.(Source: Naver; Soompi)","['Oh Se Hun', 'Jang Yeo Bin', 'Jo Joon Young']",우리가 사랑했던 모든 것
26,Love Mate,,['So Joon Moon'],,2023-05-04,2023-05-25,Thursday,2023,8,150.0,"As a team leader, Seo Lee Joon is anything but soft. A leader at So What Media, Lee Joon’s content production team is one of the company’s best but by demanding the best from his team, he’s developed a reputation as the company’s toughest team leader. Seen by all as an iron-clad man who’s set in his ways, everyone is surprised when it becomes apparent that the company’s new employee, Jeong Ha Ram, has started to get under his skin.A very straightforward type of person, Ha Ram hides nothing about himself, including his sincere beliefs about love. Skeptical of love himself, Lee Joon has a hard time understanding how Ha Ram can be so open about love. Even more confusing for Lee Joon is trying to understand the feelings that he seems to be developing for the company’s newest employee. Finding themselves in a bit of a push-and-pull relationship, Lee Joon and Ha Ram begin to understand each other better, as they slowly learn about each other’s past and present struggles. Drawing ever closer, will this unlikely pair learn to let go of the past and allow themselves the freedom to experience true love?(Source: Viki)","['Cho Han Gyeol', 'Cho Hyun Min']",러브메이트
